url,channel,start,end,dead_air,transcript_before_deadair,call_duration
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/48e7a6b1fc482bf056862808fb9d17b1.mp3,Merged,10.82,35.98,0.9500000000000012,,52.72
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/48e7a6b1fc482bf056862808fb9d17b1.mp3,Merged,37.12,51.21,1.1400000000000006,,52.72
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/48e7a6b1fc482bf056862808fb9d17b1.mp3,Merged,5.12,9.87,5.12,,52.72
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/48e7a6b1fc482bf056862808fb9d17b1.mp3,Merged,10.82,35.98,0.9500000000000012,,52.72
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/48e7a6b1fc482bf056862808fb9d17b1.mp3,Merged,37.12,51.21,1.1400000000000006,,52.72
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/d17354810bd9b9182c59746e337817b7.mp3,Merged,1.71,4.25,1.71,,21.88
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/d17354810bd9b9182c59746e337817b7.mp3,Merged,6.21,21.88,1.96,,21.88
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/38b7d46460c754301a26af0decdb17bg.mp3,Merged,3.69,5.03,3.69,,29.06
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/38b7d46460c754301a26af0decdb17bg.mp3,Merged,6.63,24.71,1.5999999999999996,,29.06
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/38b7d46460c754301a26af0decdb17bg.mp3,Merged,25.75,27.05,1.0399999999999991,,29.06
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/f08bba9094ac87cf995b2f2d464617b9.mp3,Merged,0.76,3.69,0.76,,26.7
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/f08bba9094ac87cf995b2f2d464617b9.mp3,Merged,5.17,5.73,1.48,,26.7
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/f08bba9094ac87cf995b2f2d464617b9.mp3,Merged,7.19,7.94,1.46,,26.7
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/f08bba9094ac87cf995b2f2d464617b9.mp3,Merged,8.99,9.97,1.0499999999999998,,26.7
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/f08bba9094ac87cf995b2f2d464617b9.mp3,Merged,10.93,13.9,0.9599999999999992,,26.7
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/f08bba9094ac87cf995b2f2d464617b9.mp3,Merged,14.78,18.01,0.879999999999999,,26.7
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/f08bba9094ac87cf995b2f2d464617b9.mp3,Merged,19.74,26.7,1.7299999999999969,,26.7
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/f08bba9094ac87cf995b2f2d464617b9.mp3,Merged,0.76,3.69,0.76,,26.7
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/f08bba9094ac87cf995b2f2d464617b9.mp3,Merged,5.17,5.73,1.48,,26.7
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/f08bba9094ac87cf995b2f2d464617b9.mp3,Merged,7.19,7.94,1.46,,26.7
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/f08bba9094ac87cf995b2f2d464617b9.mp3,Merged,8.99,9.97,1.0499999999999998,,26.7
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/f08bba9094ac87cf995b2f2d464617b9.mp3,Merged,10.93,13.9,0.9599999999999992,,26.7
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/f08bba9094ac87cf995b2f2d464617b9.mp3,Merged,14.78,18.01,0.879999999999999,,26.7
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/f08bba9094ac87cf995b2f2d464617b9.mp3,Merged,19.74,26.7,1.7299999999999969,,26.7
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/d00b3e969c2d4007f9e2cfae50c917b6.mp3,Merged,1.54,3.49,1.54,,105.54
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/d00b3e969c2d4007f9e2cfae50c917b6.mp3,Merged,5.15,19.65,1.66,,105.54
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/d00b3e969c2d4007f9e2cfae50c917b6.mp3,Merged,20.62,28.82,0.9700000000000024,,105.54
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/d00b3e969c2d4007f9e2cfae50c917b6.mp3,Merged,29.65,50.86,0.8299999999999983,,105.54
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/d00b3e969c2d4007f9e2cfae50c917b6.mp3,Merged,51.72,55.58,0.8599999999999994,,105.54
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/d00b3e969c2d4007f9e2cfae50c917b6.mp3,Merged,56.58,65.03,1.0,,105.54
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/d00b3e969c2d4007f9e2cfae50c917b6.mp3,Merged,66.68,103.98,1.6500000000000057,,105.54
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/d00b3e969c2d4007f9e2cfae50c917b6.mp3,Merged,1.54,3.49,1.54,,105.54
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/d00b3e969c2d4007f9e2cfae50c917b6.mp3,Merged,5.15,19.65,1.66,,105.54
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/d00b3e969c2d4007f9e2cfae50c917b6.mp3,Merged,20.62,28.82,0.9700000000000024,,105.54
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/d00b3e969c2d4007f9e2cfae50c917b6.mp3,Merged,29.65,50.86,0.8299999999999983,,105.54
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/d00b3e969c2d4007f9e2cfae50c917b6.mp3,Merged,51.72,55.58,0.8599999999999994,,105.54
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/d00b3e969c2d4007f9e2cfae50c917b6.mp3,Merged,56.58,65.03,1.0,,105.54
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/d00b3e969c2d4007f9e2cfae50c917b6.mp3,Merged,66.68,103.98,1.6500000000000057,,105.54
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/373cb01cb6a2fec65f3a02cb9a5517b9.mp3,Merged,2.18,4.35,2.18,,71.6
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/373cb01cb6a2fec65f3a02cb9a5517b9.mp3,Merged,6.94,14.76,2.5900000000000007,,71.6
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/373cb01cb6a2fec65f3a02cb9a5517b9.mp3,Merged,16.88,18.26,2.119999999999999,,71.6
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/373cb01cb6a2fec65f3a02cb9a5517b9.mp3,Merged,19.16,24.15,0.8999999999999986,,71.6
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/373cb01cb6a2fec65f3a02cb9a5517b9.mp3,Merged,25.08,40.37,0.9299999999999996,,71.6
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/373cb01cb6a2fec65f3a02cb9a5517b9.mp3,Merged,42.15,44.85,1.7800000000000011,,71.6
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/373cb01cb6a2fec65f3a02cb9a5517b9.mp3,Merged,45.73,47.04,0.8799999999999955,,71.6
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/373cb01cb6a2fec65f3a02cb9a5517b9.mp3,Merged,48.17,49.13,1.1300000000000026,,71.6
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/373cb01cb6a2fec65f3a02cb9a5517b9.mp3,Merged,51.33,65.95,2.199999999999996,,71.6
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/373cb01cb6a2fec65f3a02cb9a5517b9.mp3,Merged,66.94,70.81,0.9899999999999948,,71.6
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/373cb01cb6a2fec65f3a02cb9a5517b9.mp3,Merged,2.18,4.35,2.18,,71.6
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/373cb01cb6a2fec65f3a02cb9a5517b9.mp3,Merged,6.94,14.76,2.5900000000000007,,71.6
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/373cb01cb6a2fec65f3a02cb9a5517b9.mp3,Merged,16.88,18.26,2.119999999999999,,71.6
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/373cb01cb6a2fec65f3a02cb9a5517b9.mp3,Merged,19.16,24.15,0.8999999999999986,,71.6
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/373cb01cb6a2fec65f3a02cb9a5517b9.mp3,Merged,25.08,40.37,0.9299999999999996,,71.6
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/373cb01cb6a2fec65f3a02cb9a5517b9.mp3,Merged,42.15,44.85,1.7800000000000011,,71.6
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/373cb01cb6a2fec65f3a02cb9a5517b9.mp3,Merged,45.73,47.04,0.8799999999999955,,71.6
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/373cb01cb6a2fec65f3a02cb9a5517b9.mp3,Merged,48.17,49.13,1.1300000000000026,,71.6
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/373cb01cb6a2fec65f3a02cb9a5517b9.mp3,Merged,51.33,65.95,2.199999999999996,,71.6
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/373cb01cb6a2fec65f3a02cb9a5517b9.mp3,Merged,66.94,70.81,0.9899999999999948,,71.6
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/da7c14f016b38c4e556dc3346d7917b6.mp3,Merged,1.47,18.94,1.47,,85.98
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/da7c14f016b38c4e556dc3346d7917b6.mp3,Merged,19.82,70.26,0.879999999999999,,85.98
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/da7c14f016b38c4e556dc3346d7917b6.mp3,Merged,71.08,85.05,0.8199999999999932,,85.98
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/da7c14f016b38c4e556dc3346d7917b6.mp3,Merged,1.47,18.94,1.47,,85.98
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/da7c14f016b38c4e556dc3346d7917b6.mp3,Merged,19.82,70.26,0.879999999999999,,85.98
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/da7c14f016b38c4e556dc3346d7917b6.mp3,Merged,71.08,85.05,0.8199999999999932,,85.98
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/a40d971d59328558198d9df645ba17b1.mp3,Merged,0.01,11.4,0.01,,11.4
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/a40d971d59328558198d9df645ba17b1.mp3,Merged,0.01,11.4,0.01,,11.4
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/683138c3e59182b6f42ec6efcb3d17b6.mp3,Merged,1.52,34.39,1.52,,63.32
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/683138c3e59182b6f42ec6efcb3d17b6.mp3,Merged,35.49,39.38,1.1000000000000014,,63.32
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/683138c3e59182b6f42ec6efcb3d17b6.mp3,Merged,40.6,48.67,1.2199999999999989,,63.32
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/683138c3e59182b6f42ec6efcb3d17b6.mp3,Merged,50.84,52.11,2.1700000000000017,,63.32
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/683138c3e59182b6f42ec6efcb3d17b6.mp3,Merged,52.93,54.75,0.8200000000000003,,63.32
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/683138c3e59182b6f42ec6efcb3d17b6.mp3,Merged,56.21,62.64,1.4600000000000009,,63.32
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/683138c3e59182b6f42ec6efcb3d17b6.mp3,Merged,1.52,34.39,1.52,,63.32
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/683138c3e59182b6f42ec6efcb3d17b6.mp3,Merged,35.49,39.38,1.1000000000000014,,63.32
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/683138c3e59182b6f42ec6efcb3d17b6.mp3,Merged,40.6,48.67,1.2199999999999989,,63.32
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/683138c3e59182b6f42ec6efcb3d17b6.mp3,Merged,50.84,52.11,2.1700000000000017,,63.32
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/683138c3e59182b6f42ec6efcb3d17b6.mp3,Merged,52.93,54.75,0.8200000000000003,,63.32
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/683138c3e59182b6f42ec6efcb3d17b6.mp3,Merged,56.21,62.64,1.4600000000000009,,63.32
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/b68223255d9de97407ae8c64d63c17b9.mp3,Merged,1.62,2.16,1.62,,15.32
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/b68223255d9de97407ae8c64d63c17b9.mp3,Merged,3.13,6.6,0.9699999999999998,,15.32
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/b68223255d9de97407ae8c64d63c17b9.mp3,Merged,7.55,13.37,0.9500000000000002,,15.32
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/b68223255d9de97407ae8c64d63c17b9.mp3,Merged,1.62,2.16,1.62,,15.32
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/b68223255d9de97407ae8c64d63c17b9.mp3,Merged,3.13,6.6,0.9699999999999998,,15.32
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/b68223255d9de97407ae8c64d63c17b9.mp3,Merged,7.55,13.37,0.9500000000000002,,15.32
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/287441775e18463b3b09dc3b864317b1.mp3,Merged,1.03,4.56,1.03,,88.44
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/287441775e18463b3b09dc3b864317b1.mp3,Merged,5.49,32.35,0.9300000000000006,,88.44
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/287441775e18463b3b09dc3b864317b1.mp3,Merged,33.51,37.04,1.1599999999999966,,88.44
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/287441775e18463b3b09dc3b864317b1.mp3,Merged,38.38,45.39,1.3400000000000034,,88.44
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/287441775e18463b3b09dc3b864317b1.mp3,Merged,46.54,51.57,1.1499999999999986,,88.44
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/287441775e18463b3b09dc3b864317b1.mp3,Merged,52.47,59.65,0.8999999999999986,,88.44
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/287441775e18463b3b09dc3b864317b1.mp3,Merged,61.43,85.59,1.7800000000000011,,88.44
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/287441775e18463b3b09dc3b864317b1.mp3,Merged,1.03,4.56,1.03,,88.44
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/287441775e18463b3b09dc3b864317b1.mp3,Merged,5.49,32.35,0.9300000000000006,,88.44
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/287441775e18463b3b09dc3b864317b1.mp3,Merged,33.51,37.04,1.1599999999999966,,88.44
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/287441775e18463b3b09dc3b864317b1.mp3,Merged,38.38,45.39,1.3400000000000034,,88.44
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/287441775e18463b3b09dc3b864317b1.mp3,Merged,46.54,51.57,1.1499999999999986,,88.44
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/287441775e18463b3b09dc3b864317b1.mp3,Merged,52.47,59.65,0.8999999999999986,,88.44
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/287441775e18463b3b09dc3b864317b1.mp3,Merged,61.43,85.59,1.7800000000000011,,88.44
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/d9ebf74f9dc724cd2a581ef7dec917b6.mp3,Merged,1.52,23.54,1.52,,77.56
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/d9ebf74f9dc724cd2a581ef7dec917b6.mp3,Merged,24.71,48.6,1.1700000000000017,,77.56
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/d9ebf74f9dc724cd2a581ef7dec917b6.mp3,Merged,49.67,58.33,1.0700000000000005,,77.56
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/d9ebf74f9dc724cd2a581ef7dec917b6.mp3,Merged,59.28,62.96,0.9500000000000028,,77.56
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/d9ebf74f9dc724cd2a581ef7dec917b6.mp3,Merged,63.9,76.32,0.9399999999999976,,77.56
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/d9ebf74f9dc724cd2a581ef7dec917b6.mp3,Merged,1.52,23.54,1.52,,77.56
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/d9ebf74f9dc724cd2a581ef7dec917b6.mp3,Merged,24.71,48.6,1.1700000000000017,,77.56
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/d9ebf74f9dc724cd2a581ef7dec917b6.mp3,Merged,49.67,58.33,1.0700000000000005,,77.56
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/d9ebf74f9dc724cd2a581ef7dec917b6.mp3,Merged,59.28,62.96,0.9500000000000028,,77.56
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/d9ebf74f9dc724cd2a581ef7dec917b6.mp3,Merged,63.9,76.32,0.9399999999999976,,77.56
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/89ddfaef97f84de81e45bfc070f517b9.mp3,Merged,2.05,4.85,2.05,,38.34
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/89ddfaef97f84de81e45bfc070f517b9.mp3,Merged,6.87,38.34,2.0200000000000005,,38.34
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/89ddfaef97f84de81e45bfc070f517b9.mp3,Merged,2.05,4.85,2.05,,38.34
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/89ddfaef97f84de81e45bfc070f517b9.mp3,Merged,6.87,38.34,2.0200000000000005,,38.34
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/f9d38d797a3152358cb3a39a0d3d17b1.mp3,Merged,2.3,5.37,2.3,,94.42
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/f9d38d797a3152358cb3a39a0d3d17b1.mp3,Merged,6.22,6.77,0.8499999999999996,,94.42
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/f9d38d797a3152358cb3a39a0d3d17b1.mp3,Merged,7.61,20.94,0.8400000000000007,,94.42
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/f9d38d797a3152358cb3a39a0d3d17b1.mp3,Merged,22.86,63.74,1.9199999999999984,,94.42
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/f9d38d797a3152358cb3a39a0d3d17b1.mp3,Merged,64.85,69.19,1.1099999999999923,,94.42
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/f9d38d797a3152358cb3a39a0d3d17b1.mp3,Merged,70.25,93.47,1.0600000000000025,,94.42
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/f9d38d797a3152358cb3a39a0d3d17b1.mp3,Merged,2.3,5.37,2.3,,94.42
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/f9d38d797a3152358cb3a39a0d3d17b1.mp3,Merged,6.22,6.77,0.8499999999999996,,94.42
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/f9d38d797a3152358cb3a39a0d3d17b1.mp3,Merged,7.61,20.94,0.8400000000000007,,94.42
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/f9d38d797a3152358cb3a39a0d3d17b1.mp3,Merged,22.86,63.74,1.9199999999999984,,94.42
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/f9d38d797a3152358cb3a39a0d3d17b1.mp3,Merged,64.85,69.19,1.1099999999999923,,94.42
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/f9d38d797a3152358cb3a39a0d3d17b1.mp3,Merged,70.25,93.47,1.0600000000000025,,94.42
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/e1fb3079235059f44e191c6ef8c317b6.mp3,Merged,0.01,21.47,0.01,,23.52
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/e1fb3079235059f44e191c6ef8c317b6.mp3,Merged,0.01,21.47,0.01,,23.52
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/e86ff79737e62e412624199e3e0b17b1.mp3,Merged,0.01,4.12,0.01,,9.942
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/e86ff79737e62e412624199e3e0b17b1.mp3,Merged,5.46,7.63,1.34,,9.942
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/e86ff79737e62e412624199e3e0b17b1.mp3,Merged,0.01,4.12,0.01,,9.942
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/e86ff79737e62e412624199e3e0b17b1.mp3,Merged,5.46,7.63,1.34,,9.942
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/85d273b750bb47fee38ada701af917bd.mp3,Merged,0.21,4.3,0.21,,36.6
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/85d273b750bb47fee38ada701af917bd.mp3,Merged,5.25,13.44,0.9500000000000002,,36.6
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/85d273b750bb47fee38ada701af917bd.mp3,Merged,14.29,15.85,0.8499999999999996,,36.6
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/85d273b750bb47fee38ada701af917bd.mp3,Merged,17.36,36.31,1.5099999999999998,,36.6
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/c28fa211d88072f54ec6036a408617b1.mp3,Merged,1.64,4.34,1.64,,55.4
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/c28fa211d88072f54ec6036a408617b1.mp3,Merged,5.27,13.88,0.9299999999999996,,55.4
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/c28fa211d88072f54ec6036a408617b1.mp3,Merged,15.27,20.01,1.3899999999999988,,55.4
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/c28fa211d88072f54ec6036a408617b1.mp3,Merged,20.91,27.65,0.8999999999999986,,55.4
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/c28fa211d88072f54ec6036a408617b1.mp3,Merged,28.65,30.28,1.0,,55.4
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/c28fa211d88072f54ec6036a408617b1.mp3,Merged,31.3,53.57,1.0199999999999996,,55.4
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/c28fa211d88072f54ec6036a408617b1.mp3,Merged,1.64,4.34,1.64,,55.4
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/c28fa211d88072f54ec6036a408617b1.mp3,Merged,5.27,13.88,0.9299999999999996,,55.4
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/c28fa211d88072f54ec6036a408617b1.mp3,Merged,15.27,20.01,1.3899999999999988,,55.4
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/c28fa211d88072f54ec6036a408617b1.mp3,Merged,20.91,27.65,0.8999999999999986,,55.4
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/c28fa211d88072f54ec6036a408617b1.mp3,Merged,28.65,30.28,1.0,,55.4
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/c28fa211d88072f54ec6036a408617b1.mp3,Merged,31.3,53.57,1.0199999999999996,,55.4
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/bbc60947335b461cfc0f6cf1d46d17b1.mp3,Merged,1.66,4.0,1.66,,22.64
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/bbc60947335b461cfc0f6cf1d46d17b1.mp3,Merged,4.81,22.64,0.8099999999999996,,22.64
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/bbc60947335b461cfc0f6cf1d46d17b1.mp3,Merged,1.66,4.0,1.66,,22.64
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/bbc60947335b461cfc0f6cf1d46d17b1.mp3,Merged,4.81,22.64,0.8099999999999996,,22.64
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/0e0ccdf027320f5b4738f2024f3217b9.mp3,Merged,1.57,4.19,1.57,,31.58
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/0e0ccdf027320f5b4738f2024f3217b9.mp3,Merged,6.77,9.13,2.579999999999999,,31.58
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/0e0ccdf027320f5b4738f2024f3217b9.mp3,Merged,11.11,12.47,1.9799999999999984,,31.58
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/0e0ccdf027320f5b4738f2024f3217b9.mp3,Merged,13.3,31.59,0.8300000000000001,,31.58
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/a0f3c9cea68f48a2c68f04b35a3a17b9.mp3,Merged,4.1,4.73,4.1,,31.82
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/a0f3c9cea68f48a2c68f04b35a3a17b9.mp3,Merged,5.81,8.62,1.0799999999999992,,31.82
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/a0f3c9cea68f48a2c68f04b35a3a17b9.mp3,Merged,9.53,10.04,0.91,,31.82
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/a0f3c9cea68f48a2c68f04b35a3a17b9.mp3,Merged,10.96,16.61,0.9200000000000016,,31.82
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/a0f3c9cea68f48a2c68f04b35a3a17b9.mp3,Merged,17.43,31.35,0.8200000000000003,,31.82
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/3c254ab08a1ac03f1a35f7108f9717b6.mp3,Merged,0.01,17.84,0.01,,17.84
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/dec3d9ccc8bb3c5391a1baf3b3f217b1.mp3,Merged,3.49,6.07,3.49,,7.68
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/dfdb9bd50c6d747eeffc8b412e6317b1.mp3,Merged,0.52,41.33,0.52,,130.182
